Fold,Epoch,Train Loss,Train R2,Validation Loss,Validation R2
0,65,0.6169698205054667,0.37779203363625924,1.0891751469704907,-0.08945981811927917
0,66,0.6238455728357875,0.3708575115265016,1.0987521857211766,-0.09899555911158098
0,67,0.6082562847372442,0.38655321372410045,1.1120333877177193,-0.1121608183531182
0,68,0.6155426519085004,0.37958784019828296,1.9596663075329563,-0.9589834594586084
0,69,0.6126224455879407,0.3821572218534184,1.1292378375088035,-0.12945554355579003
0,70,0.5981428845037292,0.39678348309263023,1.0748062810977461,-0.07495134176807872
0,71,0.5931212365466407,0.40184570635775896,1.085916522943117,-0.08621490322659309
0,72,0.5843667498635923,0.4106400914665379,1.0949662599169654,-0.0950536004823963
0,73,0.586704436005513,0.4083338958895155,1.3728699568764642,-0.3736278380137159
0,74,0.5848460940094741,0.41041117828205775,1.2252353928636321,-0.22569919049140164
0,75,0.568403741731917,0.42680080950708876,1.088838522808875,-0.08902164957302139
0,76,0.5634359030424322,0.4319736324153116,1.0778479038733944,-0.07808771177274654
0,77,0.5515701315698819,0.4437871011038268,1.1658509500882765,-0.1658625869712027
0,78,0.5552640252637185,0.440113837654194,1.1206338405873069,-0.12096079179016828
0,79,0.5452904408382915,0.4500740984266771,1.2995254588332252,-0.3000187701011967
0,80,0.545712170715273,0.44967078949010786,1.1254855296857322,-0.12571880594779894
0,81,0.5370964945863419,0.4584080359410805,1.214728468866936,-0.21526056722628484
0,82,0.5304398963193899,0.4650649890452856,1.158461765721742,-0.1586912357536574
0,83,0.53816157442979,0.4574366184970884,1.3597972240706204,-0.3604283712604437
0,84,0.5366424791134607,0.45876217330619307,1.366895660720313,-0.3674274865861711
0,85,0.5308591976762762,0.4646109742878224,1.1274262190860533,-0.12771125686200713
0,86,0.5118806817379649,0.4837519213240472,1.1549312136162388,-0.1548094875301791
0,87,0.503631904842983,0.4920675023002423,1.083691474363238,-0.08359958434863435
0,88,0.511015333900966,0.4846648832633993,1.0655363458868583,-0.06572255210342304
0,89,0.511936536498732,0.48393984968273296,1.2000108786824684,-0.20042067336930924
0,90,0.4904522570750625,0.5053463809628569,1.2611334006630095,-0.26151901347423046
0,91,0.49460309793915047,0.501243208326555,1.2526962361807523,-0.25310909437134343
0,92,0.49378559849458054,0.502021451905409,1.1393839521870877,-0.13952244004848224
0,93,0.49098108952917846,0.5048180265993591,1.219847558179365,-0.22007158232672142
0,94,0.4951485760735014,0.5008092186991437,1.5264592917583248,-0.5271223484396084
0,95,0.4732264678551614,0.5227265292934836,1.1524862054563862,-0.1526920200298949
0,96,0.48567837322571455,0.510191688231847,1.1939983072045903,-0.19428335877259406
0,97,0.47967672743999684,0.5162271184693719,1.1576228383400662,-0.15782273937105673
0,98,0.46848733979088597,0.5275869894170989,1.278078757430076,-0.27844985772774744
0,99,0.4668485043139179,0.5291575269064118,1.1606330493548018,-0.16084609588113752
0,100,0.4599188191911985,0.5361632579091614,1.2236276485444413,-0.22407353775567174
1,0,0.990159388177244,-0.006496555133611137,1.029931847873306,0.000300843654122418
1,1,0.984428064834436,-0.000719105680983656,1.0306386427222356,-0.0003623648897728149
1,2,0.9843505306755359,-0.0003893727735988506,1.0324667700856682,-0.0021168162818081537
1,3,0.9846014183056149,-0.0006020718409696091,1.0297022812928145,0.0005258260391813874
1,4,0.9846910372850124,-0.0005608274242814293,1.0322221999739105,-0.0018838467010229287
1,5,0.9844079827710518,-0.0003250875810745235,1.0312964529673823,-0.0009920594542154326
1,6,0.9843837768636765,-0.00040113554812148955,1.03286396594424,-0.002495172340450047
