Fold,Epoch,Train Loss,Train R2,Validation Loss,Validation R2
1,26,0.8624828329815585,0.12525464574754508,0.982411241354911,0.04869612783750188
1,27,0.8533907519870937,0.1345277419039861,0.9900723594025924,0.04119256527766779
1,28,0.8495477327959954,0.13834250810301763,0.9886300613055465,0.0426248840304454
1,29,0.8450748931552616,0.14323153982834513,1.0069166053489966,0.024961355953961983
1,30,0.8334566796502323,0.15475094820368107,1.0214446576591205,0.010833839259615896
1,31,0.836935209361374,0.15180702920784073,1.0119724430724495,0.019987259793229906
1,32,0.823079710876288,0.16539595402090945,1.0102410739898562,0.02179646138874569
1,33,0.815774127525837,0.17276374310869602,1.037431348397996,-0.00436371136084257
1,34,0.8118605232642343,0.17672332519485667,1.2057946004946283,-0.16704741599670658
1,35,0.8028917170748711,0.18564637519824656,1.0419215398005433,-0.008900693716227703
1,36,0.7957146203186902,0.1931018480937421,1.0073529168970974,0.02434835051980666
1,37,0.7902750265436613,0.1984952254360982,1.070302565781935,-0.036468134227936266
1,38,0.7722655374544042,0.2167272276966249,1.017564492892127,0.01464339263135983
1,39,0.7752503561650487,0.21368524951955992,1.0803355986048817,-0.046131048855629686
1,40,0.7545291367284161,0.2347323698072955,1.0604012756257766,-0.026888592000021694
1,41,0.7467870936061897,0.24273094309005805,1.054214748184419,-0.021104947182671197
1,42,0.7525156392445062,0.23675295969874377,1.154818399375689,-0.11786715905963585
1,43,0.7344149446648969,0.2552687611242632,1.0010315300604546,0.030495947007732838
1,44,0.72366234152073,0.26603954593136236,1.0418007615312692,-0.008809737071055812
1,45,0.7186620782908871,0.2710938970899669,1.116964130918778,-0.0816457949273739
1,46,0.711409583564526,0.2784577254012637,1.0640829124710398,-0.030432075833992434
1,47,0.7160040755216466,0.2743232021174813,1.0789020338438844,-0.045046501256369664
1,48,0.6871974937296487,0.3030201711515459,1.1595966965563385,-0.12296047941246169
1,49,0.6933519745905145,0.29689398221380914,1.0466560642706297,-0.013455658875811016
1,50,0.6902291256110651,0.3000277372067225,1.1203500445675754,-0.08493321821257016
1,51,0.6602431406854843,0.3303845584465014,1.131805994747742,-0.09606423238837691
1,52,0.6641499196844913,0.32659724949690416,1.0630950255975549,-0.029622025594151502
1,53,0.6597366384638657,0.33085087154257575,1.2518690832728436,-0.21207656599112545
1,54,0.6548534719478207,0.3358013620145557,1.0454016499568215,-0.012407851866432562
1,55,0.6598721952838097,0.3307932069174716,1.1007629412675073,-0.06596777137411469
1,56,0.6409956036265769,0.3498489525841697,1.230895643043313,-0.19192323617887563
1,57,0.6235802839679989,0.3675583939138025,1.1747308975002664,-0.13760189266478862
1,58,0.6200685232137957,0.3710933696183619,1.2562725587487824,-0.21664822079121437
1,59,0.6273840090952032,0.36366791602170323,1.1379001392541748,-0.10206237617866543
1,60,0.625571439879887,0.3655239146610416,1.049713550927306,-0.016723374556174342
1,61,0.6291245499171936,0.36211492274417434,1.2209445324948864,-0.1822193598020423
1,62,0.6046964967690112,0.38674275178555717,1.1333198205564126,-0.09764917360158032
1,63,0.5966971143790009,0.394790188277531,1.0887298750038814,-0.05438008430702923
1,64,0.5922196079401739,0.3993513641985945,1.0506986450547209,-0.017603512494984486
1,65,0.593028033799053,0.39863175798043926,1.1000566205635727,-0.06535849030280105
1,66,0.5771613043946192,0.4147099573780829,1.5703556712430258,-0.5195888254097745
1,67,0.5899257282575492,0.4016710280987623,1.134244694615816,-0.09844323954758138
1,68,0.567919747826097,0.4240463973702706,1.1073005372302056,-0.07252818720789289
1,69,0.5623324425594283,0.4297028888844604,1.268856610454287,-0.22871618051474107
1,70,0.5541671253042532,0.4379271600821216,1.1909320605805649,-0.15337435920729803
1,71,0.5556118888254423,0.43654453675468596,1.6350188709772853,-0.5832514691304829
1,72,0.5418065439096087,0.4504900355974192,1.2810689267449775,-0.2405288663854197
1,73,0.5576902215280348,0.4343958464243336,1.337762308552077,-0.2950391321093824
1,74,0.5360944063389502,0.45658365550314495,1.119321689884431,-0.08402601266117737
1,75,0.534138387673475,0.4582504358101632,1.2328140493105297,-0.19377856201566246
1,76,0.530152534803219,0.4623549639555916,1.1592428380140831,-0.12258051149106763
1,77,0.5156370024611983,0.4770176232707477,1.155498228989813,-0.11911235014373123
1,78,0.5143246656387414,0.478399465090396,1.3599903843316592,-0.31679099392093835
1,79,0.5066081276984381,0.4865479950932796,1.1343574866064285,-0.09841570642498998
1,80,0.5066185560628956,0.4862333758876135,1.22117296569351,-0.1825414264409455
1,81,0.512664929426746,0.48006681072033597,1.3330141967124784,-0.2905044463614006
1,82,0.4903119919291323,0.502755153849952,1.156197472238868,-0.11951488893429074
1,83,0.4840403972806932,0.5091239824973579,1.1231415651263557,-0.08723192040887118
1,84,0.4880402216045804,0.5049922175581688,1.4237507116049528,-0.3780552865541069
1,85,0.4990603050911514,0.49383075557623335,1.3469701493724517,-0.3043797234913024
1,86,0.48067436135020636,0.5124575997286077,1.120457356742881,-0.0851063288559093
1,87,0.47014053008958356,0.523178080224132,1.2779591970922433,-0.23754286365205002
1,88,0.47073487833313543,0.522589777956457,1.426405048186359,-0.3805192425990731
1,89,0.474604230936477,0.5186502621002306,1.1600877751675454,-0.12333719871881366
1,90,0.47177588895276773,0.521509308709428,1.3344888823476397,-0.2921099971631054
1,91,0.4521046165249989,0.5414645835853578,1.1654464828928834,-0.12779634991455824
1,92,0.45146790673940235,0.5421150988455129,1.1899706043891216,-0.1524648378789044
1,93,0.43800680356421257,0.5557571385014457,1.1256524945047461,-0.0901686301247806
1,94,0.44748550569053586,0.5461819038294392,1.3467782185627863,-0.30390452716470095
1,95,0.43473152191380066,0.5591524750049988,1.1329853338555165,-0.09722763274367519
1,96,0.44435266715289484,0.5493681782119186,1.3245907554229503,-0.2823229741452604
1,97,0.43718794810860734,0.5566294413420689,1.3217524499952913,-0.2797994586356012
1,98,0.435349291404228,0.5584888083299464,1.3370118895130843,-0.2944492884184564
1,99,0.43216719120371005,0.5616961836311616,1.9478811836284906,-0.8860782584514943
1,100,0.41072858994771944,0.5834387440272517,1.2486329696363645,-0.20891654541620008
2,0,0.9999960493959257,-0.010612822294436386,1.0211976341081233,-0.0021709106505274356
2,1,0.9905295786393566,-0.0010973738472705996,1.0181903164373778,0.0006717482548045384
2,2,0.9897064411476738,-0.0002173569329075864,1.0181693389280304,0.0007551575667837929
2,3,0.988487621652304,0.0009752515490591973,1.019176393630443,-0.00021218410542567234
2,4,0.9873957292487224,0.002083725075667342,1.0218674963630494,-0.0027938125196340646
2,5,0.9827010237976056,0.006831899800829433,1.0113952801287596,0.007366506598179723
2,6,0.9757097062150917,0.013877982620521312,1.070880320024967,-0.050668264621600345
2,7,0.9660870420945603,0.02365621275104768,1.0082453959715751,0.0102367781316266
2,8,0.9578499518884035,0.03199471881496707,1.0082659057910868,0.010495589640698633
2,9,0.9516511686965294,0.038204331990243645,0.9992936971382453,0.01903651925662131
2,10,0.9450330824809189,0.044935234464202,0.9987997109850921,0.019615488894496824
2,11,0.9387189146805826,0.0513242269510219,1.002133056670352,0.016152912070072967
2,12,0.9308956325392209,0.05921122414214108,1.04814331630916,-0.028460579790444918
2,13,0.9307559164072997,0.05938273502028113,0.9942633124928062,0.023989988281232666
2,14,0.9264674009776485,0.06371014465495417,0.9917706739202685,0.026379751023977493
2,15,0.9178904662769299,0.0724255271582932,1.0021380663223505,0.01611489535899746
2,16,0.9119504903270481,0.07840740308502636,1.0211316001439383,-0.002198619876993879
2,17,0.9089236753368081,0.08146381590475371,1.0133531191626655,0.0050705260220672566
2,18,0.9015082844158893,0.0888866318095266,0.997446784608232,0.02076440825939918
2,19,0.8977925576637155,0.09274432338348204,1.0167841513335765,0.0016661132809385748
2,20,0.8963075384847714,0.0941667861475558,1.0098653157969355,0.008792257305530016
2,21,0.8925876567520488,0.09801124221876112,1.006286092712412,0.01212377843541912
2,22,0.8818570130543355,0.10882406050245697,1.0069430625793874,0.011486002282749319
2,23,0.8783650865937321,0.11235481754305454,1.0094590413154136,0.009166639215236638
2,24,0.8721088856603033,0.11865763186870115,1.055792115008466,-0.036785036390417414
2,25,0.8706732602403598,0.12039711197364988,1.0462567283873736,-0.026554132169607003
2,26,0.8681114577247621,0.123261673504385,1.0186409818890847,0.0003228079388168936
2,27,0.8640136954590694,0.12683525755763025,1.0201216743964898,-0.0010490527485240708
2,28,0.856112830872103,0.13492716796550763,1.00948591937541,0.009152024397743541
2,29,0.8517655560288204,0.13915908496181217,1.0338785437497533,-0.014740492719684584
2,30,0.8441653383220558,0.147058544197475,1.0468111407984546,-0.027429479293805903
2,31,0.8438852179305781,0.14727573213059209,1.0271180484081932,-0.00784411739344626
2,32,0.8387497851743977,0.15229786655321675,1.0258214117667868,-0.006951722545049277
2,33,0.833905327022255,0.15720241214770259,1.0433010426595022,-0.023681881462633614
2,34,0.8258845548191709,0.1653153394025263,1.0455382181112824,-0.025914590144027194
2,35,0.8229886979664833,0.1682457293024906,1.03461446652664,-0.015335149686055205
2,36,0.8192759496273082,0.1721207775766792,1.035909973959691,-0.01639758520479373
2,37,0.8064543782382365,0.1853335326346811,1.062015341361042,-0.04196172278480259
2,38,0.8042845185379014,0.18714765296393876,1.0535575142545015,-0.0341438649311776
2,39,0.7935937604731989,0.19800951594877825,1.0558100965247312,-0.03618834571575591
2,40,0.7864707608055229,0.20517242655266843,1.1264371920738987,-0.10496049985465183
2,41,0.7811467682408677,0.2105607999417437,1.081257711093013,-0.06125980127587782
2,42,0.774871490057841,0.21688949319584971,1.1393197388105427,-0.11816777628719555
2,43,0.7620736521023789,0.22993863337367826,1.1741487421208487,-0.1524296680049393
2,44,0.7574409909835114,0.23451069504060995,1.1424830811313138,-0.12127538901058776
2,45,0.7418351529438328,0.2502810510456024,1.176451518334192,-0.1545692074200642
2,46,0.7379572187081402,0.2541954800468701,1.115794763979521,-0.09496334100815118
2,47,0.7329254665392193,0.25925844667952347,1.1263401501921386,-0.10520114279500503
2,48,0.7158926287062066,0.2765286009552469,1.20388177977988,-0.18139701020475352
2,49,0.7206931235622558,0.27173090266248934,1.0769377580923047,-0.05684573746929589
2,50,0.7116121639202234,0.2808343357460862,1.23966815859562,-0.21664053942443906
2,51,0.6987437813869442,0.29389230807864586,1.4510171383936032,-0.4245037076314431
2,52,0.6839285582604062,0.30887387914919506,1.1219366708928757,-0.10069669740264153
2,53,0.6756331806959021,0.3172036516660143,1.2795439313131909,-0.2557667254049629
2,54,0.6625138093536227,0.3304531113815342,1.1940950066424334,-0.1716499253014856
2,55,0.671409757791338,0.32152658432856907,1.1180665032478116,-0.09701038898695447
2,56,0.6577224854501144,0.33532416274060217,1.078233073710611,-0.05798047026469244
2,57,0.6665611274048814,0.32634628896172335,1.196300311764393,-0.17396058954064508
2,58,0.6579566352959183,0.3350520357036457,1.1389828142804292,-0.11718988840645639
2,59,0.6386682608324313,0.3545462807722225,1.0972243867708966,-0.0765628548102606
2,60,0.6328007129729625,0.36049456382014944,1.4409858382265517,-0.4142925314812689
2,61,0.6187114208835727,0.37471566165168524,1.4884417584874792,-0.4611932334328821
2,62,0.6246930235603365,0.3688189039165295,1.09893040887838,-0.07834044698828135
2,63,0.5969804197256364,0.39677650865897196,1.0911010398646357,-0.07037708456426173
2,64,0.594314489946979,0.3993953909501594,1.1890582522596063,-0.16647465752764057
2,65,0.5986147311239163,0.3950489777734415,1.224955457749094,-0.20200238686136207
2,66,0.5929605007603794,0.4007409534195868,1.1902236475605472,-0.16774138455187138
2,67,0.5864308270073298,0.4073299723816728,1.1029213962714501,-0.08193233622864238
2,68,0.590401422821661,0.40337408085078885,1.185363582859517,-0.1630539573952945
2,69,0.5727356441539316,0.421236829651763,1.2198265892593,-0.1972357951018613
2,70,0.5819847989209815,0.4118255378015536,1.1940068913216473,-0.17160347758681094
2,71,0.5545016758836496,0.4396315448395123,1.0779032912331554,-0.0573948245175282
2,72,0.5511347472246854,0.44298952598080776,1.1959438206258453,-0.1730239907240061
2,73,0.5557597538453019,0.4383280027001807,1.1776023949175953,-0.15528877926658713
2,74,0.545547974645514,0.44865124399092715,1.3737202692354618,-0.34790106955819367
2,75,0.541099054964633,0.45315646057621706,1.138131429776851,-0.11633432263828847
2,76,0.5445206149433114,0.4497164267900242,1.1410435374434058,-0.11942024573940513
2,77,0.5471176808339514,0.44710033788433534,1.192130026999514,-0.16941246881209615
2,78,0.5289736461859638,0.46541543698390286,1.100380424425187,-0.07986794239212891
2,79,0.5307388860437917,0.463638063327128,1.0854616510957058,-0.06500520288253342
2,80,0.5406956170306266,0.45353471795726275,1.218322976405623,-0.19550237843102147
2,81,0.5109192747731242,0.48368918407155836,1.2460178347900208,-0.22268813213203198
2,82,0.5088601425156118,0.4857770746589928,1.2625078614801168,-0.23897056787519122
2,83,0.49433812950506595,0.5004073306030006,1.4730079168385943,-0.445582597785553
2,84,0.49940274565423093,0.49544444468747895,1.0782727975669781,-0.05787846789153006
2,85,0.5016980803323478,0.49297903097462126,1.2041781279051051,-0.18141272115458595
2,86,0.5019951276837357,0.4926537881431614,1.2218500116108522,-0.19884438716160413
2,87,0.48765752355359576,0.5072807582776016,1.2331044677991858,-0.21006810544775423
2,88,0.4816644630194835,0.5131988667076077,1.263274930538195,-0.23980048457972658
2,89,0.4821542336262495,0.512725225399604,1.3248540547691467,-0.2999351995511097
2,90,0.4696715275229548,0.5253689909784134,1.3437974495504066,-0.31871902636363725
2,91,0.46812348114326596,0.5268931644228072,1.0942036209529953,-0.07362264935459972
2,92,0.47772277526242757,0.517220522589978,1.111838210374117,-0.09069383785179763
2,93,0.4613154469290984,0.5337896199125987,1.1385386440759668,-0.11697444772840249
2,94,0.449096228217323,0.5461357377344991,1.0954763115183845,-0.07478062901989113
2,95,0.448374894299953,0.5468654602433565,1.350982584737935,-0.3259517489295858
2,96,0.45448358375494197,0.5407176699559505,1.3303466781611868,-0.3057899735243097
2,97,0.4399488632918242,0.5553780784585306,1.3640811647691948,-0.33856939529195085
2,98,0.43810775564330523,0.5572905055719355,1.3717864178015515,-0.3461529530949601
2,99,0.428147204137495,0.5673132540225085,1.1961143007162611,-0.1732261619328752
2,100,0.4411370216299362,0.5542024223992016,1.2283809596902657,-0.20516769226236597
3,0,1.0157264988999644,-0.00542778241752595,0.9490100225162229,-0.014480942878957848
3,1,1.0123901481666104,-0.0018695999892408555,0.9383977187607958,-0.003118272275683953
3,2,1.0105821690753314,-0.0003636751313182973,0.9389666063618669,-0.0037288637953256654
3,3,1.010989268607127,-0.0004618806736667036,0.9373285488069042,-0.001971928167636472
3,4,1.010419867077433,-0.00012973052056675094,0.9348577782134657,0.0006743095420357337
3,5,1.007466168120681,0.0027452207653964056,0.9321745067268331,0.0035374514844553895
3,6,0.999768243423213,0.010370401434456,0.9352487268827494,0.00022559744031236395
3,7,0.9885156559762607,0.021512191657545587,0.9128260894618204,0.0242471737016281
3,8,0.976847265241243,0.0330647743318806,0.9428031037067656,-0.007838533103366352
3,9,0.9705469100537928,0.039314180752088146,0.9176449984442141,0.019080823703358507
3,10,0.9678600058152992,0.04197487917155984,0.9187617184375583,0.018028271705897603
3,11,0.9587989339657815,0.050880159554940296,0.9298195421077341,0.006252105558235965
3,12,0.9549100597793843,0.054889205621990844,0.9018521028370993,0.03610874731287439
3,13,0.9470703732132678,0.06271664925904963,1.0162269273162008,-0.0862835555776571
3,14,0.9405601805938444,0.06898214288854698,0.900156588216316,0.0379068411169019
3,15,0.9324847638971251,0.07696369532350134,0.9465997082403736,-0.011600193767992595
3,16,0.928314561316585,0.08109826883346982,0.903932997753263,0.033948960089605795
3,17,0.9234496703524268,0.08592608997079654,0.9145082698311083,0.022556679131528257
3,18,0.9185331104976232,0.09074126498469315,0.9084285466907251,0.029046591548862355
3,19,0.9105594033539803,0.09874744168258687,0.9147207323114882,0.022452463116066412
3,20,0.9047782853063623,0.10438715180180214,0.9303909450814671,0.005681676969754745
3,21,0.9008563843054702,0.108244848651177,0.9152721836371159,0.02185108390348245
3,22,0.8961904257377411,0.11311479229646071,1.000544191801898,-0.06930440457991494
3,23,0.8873519357407075,0.12180862469752718,0.9360504020382518,-0.00033009082347024155
3,24,0.8850201956282361,0.12398969647905189,0.9101150863736054,0.027322609983211676
3,25,0.8744268296229848,0.13450121450619046,0.924233684930875,0.01224350787321149
3,26,0.87249214265103,0.1363583151539529,0.9176524356158398,0.019272308723247922
3,27,0.8632470678996669,0.14555240619702658,0.9437673429426877,-0.008575426235086336
3,28,0.859314284011865,0.14935352312963057,0.980400066581453,-0.04779533139783432
3,29,0.8520274203857586,0.15656926200913057,0.9776383657423169,-0.04480814181582682
3,30,0.8455307783432524,0.16308456815041705,0.9444195758739886,-0.009271096898639808
3,31,0.8311955383587195,0.17719091318422686,0.9480439862877372,-0.013135477249619498
3,32,0.8361294449447619,0.1723203209434233,0.9733774316033371,-0.0402445992698397
3,33,0.826231901531071,0.18249900111927364,0.9791052366271313,-0.0464282967302978
3,34,0.8151441522378082,0.19336852474042698,0.9358450074450146,-0.00015365024117341974
3,35,0.8123119108491175,0.19602152695676178,0.953754561689309,-0.01926519694303197
3,36,0.8030598808156388,0.20543132280852372,0.9382313966245847,-0.002810251403928987
3,37,0.8059603636905083,0.20223099991899196,0.9895036012869374,-0.05756466987538045
3,38,0.7929510657450046,0.21515512387461333,1.0179416014301979,-0.08800269721380061
3,39,0.7768872599098586,0.23103907530243972,1.0035858436182201,-0.07256063407969493
3,40,0.7770532827263862,0.23084549276525979,0.9711819591438059,-0.037827508691460565
